symbol,datetrade,dateexpiration,contractsize,initmargin
SB=F,2019-11,2019-11-16,108,4369.305005182819
SB=F,2019-12,2019-12-17,109,4370.159306385653
SB=F,2020-01,2020-01-17,108,4371.835101032293
SB=F,2020-02,2020-02-18,107,4370.967170243628
SB=F,2020-03,2020-03-17,108,4369.813586226189
SB=F,2020-04,2020-04-16,110,4371.309017963123
SB=F,2020-05,2020-05-16,107,4369.606048517621
SB=F,2020-06,2020-06-16,109,4370.7559693167195
SB=F,2020-07,2020-07-16,107,4371.8276733034
SB=F,2020-08,2020-08-18,106,4371.267468481778
SB=F,2020-09,2020-09-16,109,4372.647862055535
SB=F,2020-10,2020-10-16,109,4369.903408886816
SB=F,2020-11,2020-11-17,105,4370.807158404623
SB=F,2020-12,2020-12-16,108,4371.651312571287
SB=F,2021-01,2021-01-19,106,4373.435931462761
SB=F,2021-02,2021-02-16,109,4368.838943162603
SB=F,2021-03,2021-03-16,107,4373.165272937673
SB=F,2021-04,2021-04-16,106,4370.747893640036
SB=F,2021-05,2021-05-18,110,4369.72775647617
SB=F,2021-06,2021-06-16,110,4369.268709849548
SB=F,2021-07,2021-07-16,106,4368.8559385432
SB=F,2021-08,2021-08-17,108,4370.862467542062
SB=F,2021-09,2021-09-16,109,4369.484872826311
SB=F,2021-10,2021-10-16,107,4371.284456835075
SB=F,2021-11,2021-11-16,109,4372.458378236809
SB=F,2021-12,2021-12-16,109,4371.125844029727
SB=F,2022-01,2022-01-18,106,4372.444299302309
SB=F,2022-02,2022-02-16,105,4370.8949015026965
SB=F,2022-03,2022-03-16,107,4369.498102772543
SB=F,2022-04,2022-04-16,107,4370.210963620804
SB=F,2022-05,2022-05-17,110,4372.862603885604
SB=F,2022-06,2022-06-16,108,4371.698658842002
SB=F,2022-07,2022-07-16,109,4370.561322482102
SB=F,2022-08,2022-08-16,110,4373.299819869225
SB=F,2022-09,2022-09-16,110,4370.817475503169
SB=F,2022-10,2022-10-18,105,4369.016493583446
SB=F,2022-11,2022-11-16,105,4371.8894053934855
SB=F,2022-12,2022-12-16,110,4372.734263723558
SB=F,2023-01,2023-01-18,110,4373.540103426705
SB=F,2023-02,2023-02-16,110,4369.8571134585245
SB=F,2023-03,2023-03-16,110,4369.293231629509
SB=F,2023-04,2023-04-18,108,4369.943265686563
SB=F,2023-05,2023-05-16,107,4369.262560043254
SB=F,2023-06,2023-06-16,109,4369.779056917337
SB=F,2023-07,2023-07-18,110,4373.053533383041
SB=F,2023-08,2023-08-16,107,4373.20796582046
SB=F,2023-09,2023-09-16,108,4369.5056632122905
SB=F,2023-10,2023-10-17,109,4369.795860613838
SB=F,2023-11,2023-11-16,109,4370.895947544395
SB=F,2023-12,2023-12-16,109,4371.226479854236
SB=F,2024-01,2024-01-17,106,4369.785330951064
SB=F,2024-02,2024-02-16,107,4371.187735000155
6A=F,2000-08,2000-09-14,100010,1451.989173290991
6A=F,2000-09,2000-09-16,100007,1450.5677303268506
6A=F,2000-10,2000-10-17,100010,1448.192507889381
6A=F,2000-11,2000-11-16,100005,1452.093929179485
6A=F,2000-12,2000-12-16,100007,1448.430783202862
6A=F,2001-01,2001-01-17,100007,1451.9334117580888
6A=F,2001-02,2001-02-16,100008,1447.9248606139504
6A=F,2001-03,2001-03-16,100006,1451.451724779993
6A=F,2001-04,2001-04-17,100008,1450.8221142020466
6A=F,2001-05,2001-05-16,100010,1452.7211251796257
6A=F,2001-06,2001-06-16,100010,1449.662126474338
6A=F,2001-07,2001-07-17,100010,1450.0784855446711
6A=F,2001-08,2001-08-16,100005,1451.793420348862
6A=F,2001-09,2001-09-19,100008,1450.0409721390229
6A=F,2001-10,2001-10-16,100006,1452.9001009803883
6A=F,2001-11,2001-11-16,100008,1449.4062976819894
6A=F,2001-12,2001-12-18,100006,1451.2121421391873
6A=F,2002-01,2002-01-17,100007,1450.23221163574
6A=F,2002-02,2002-02-16,100010,1449.5362310072917
6A=F,2002-03,2002-03-16,100009,1448.8768151482136
6A=F,2002-04,2002-04-16,100008,1451.7727264666798
6A=F,2002-05,2002-05-16,100008,1449.1233073256958
6A=F,2002-06,2002-06-18,100010,1451.7682456980901
6A=F,2002-07,2002-07-16,100006,1448.1378428598293
6A=F,2002-08,2002-08-16,100010,1448.3621522800945
6A=F,2002-09,2002-09-18,100006,1452.181410828532
6A=F,2002-10,2002-10-16,100005,1452.738426163597
6A=F,2002-11,2002-11-16,100010,1448.3050170771178
6A=F,2002-12,2002-12-17,100010,1447.9979973181046
6A=F,2003-01,2003-01-17,100005,1449.91784638563
6A=F,2003-02,2003-02-18,100010,1448.757922477383
6A=F,2003-03,2003-03-18,100008,1448.8743195582467
6A=F,2003-04,2003-04-16,100009,1449.0101595704118
6A=F,2003-05,2003-05-16,100007,1449.021892618872
6A=F,2003-06,2003-06-17,100006,1450.8541048574518
6A=F,2003-07,2003-07-16,100005,1451.6419256290378
6A=F,2003-08,2003-08-16,100005,1448.5026052585697
6A=F,2003-09,2003-09-17,100005,1449.9957269576385
6A=F,2003-10,2003-10-16,100007,1450.1629872150395
6A=F,2003-11,2003-11-18,100010,1450.0768124452102
6A=F,2003-12,2003-12-16,100010,1451.030930697026
6A=F,2004-01,2004-01-20,100005,1449.7035625987735
6A=F,2004-02,2004-02-17,100007,1449.385293187416
6A=F,2004-03,2004-03-16,100007,1448.613408481738
6A=F,2004-04,2004-04-16,100008,1448.5349748704755
6A=F,2004-05,2004-05-18,100005,1448.51064887413
6A=F,2004-06,2004-06-16,100010,1448.4587631203515
6A=F,2004-07,2004-07-16,100007,1449.3918966221765
6A=F,2004-08,2004-08-17,100009,1449.6000426840121
6A=F,2004-09,2004-09-16,100007,1451.4000429269156
6A=F,2004-10,2004-10-16,100009,1450.653386206018
6A=F,2004-11,2004-11-16,100009,1449.1232436011012
6A=F,2004-12,2004-12-16,100005,1452.4926705663927
6A=F,2005-01,2005-01-18,100005,1449.6014169820896
6A=F,2005-02,2005-02-16,100009,1450.6690590498342
6A=F,2005-03,2005-03-16,100007,1450.9472354451414
6A=F,2005-04,2005-04-16,100010,1451.672353055325
6A=F,2005-05,2005-05-17,100010,1452.2461887722768
6A=F,2005-06,2005-06-16,100008,1450.428362582067
6A=F,2005-07,2005-07-16,100010,1452.5416277624827
6A=F,2005-08,2005-08-16,100008,1450.734446233999
6A=F,2005-09,2005-09-16,100005,1449.9243224950033
6A=F,2005-10,2005-10-18,100007,1451.9290924130403
6A=F,2005-11,2005-11-16,100006,1448.544990155587
6A=F,2005-12,2005-12-16,100010,1452.9032949818218
6A=F,2006-01,2006-01-18,100010,1449.4544788601913
6A=F,2006-02,2006-02-16,100009,1451.1776292001468
6A=F,2006-03,2006-03-16,100010,1449.4801438430122
6A=F,2006-04,2006-04-18,100010,1451.8272170868026
6A=F,2006-05,2006-05-16,100008,1450.882875808453
6A=F,2006-06,2006-06-16,100006,1448.2664272536383
6A=F,2006-07,2006-07-18,100008,1452.121330544705
6A=F,2006-08,2006-08-16,100010,1448.8024951389093
6A=F,2006-09,2006-09-16,100005,1452.020158926824
6A=F,2006-10,2006-10-17,100006,1450.742915394167
6A=F,2006-11,2006-11-16,100006,1448.6695359547753
6A=F,2006-12,2006-12-16,100009,1448.625223054475
6A=F,2007-01,2007-01-17,100009,1448.3497103444438
6A=F,2007-02,2007-02-16,100010,1448.185250663918
6A=F,2007-03,2007-03-16,100005,1449.0471704950992
6A=F,2007-04,2007-04-17,100008,1452.8634530951244
6A=F,2007-05,2007-05-16,100009,1450.8456212362114
6A=F,2007-06,2007-06-16,100010,1450.3177775012196
6A=F,2007-07,2007-07-17,100007,1451.0941706304582
6A=F,2007-08,2007-08-16,100005,1449.5981714890388
6A=F,2007-09,2007-09-19,100006,1449.8246585998559
6A=F,2007-10,2007-10-16,100008,1450.8090056296398
6A=F,2007-11,2007-11-16,100007,1450.208961238402
6A=F,2007-12,2007-12-18,100010,1451.573200809938
6A=F,2008-01,2008-01-17,100008,1450.9360086296572
6A=F,2008-02,2008-02-16,100005,1452.2952584972497
6A=F,2008-03,2008-03-18,100009,1449.7455237151887
6A=F,2008-04,2008-04-16,100010,1448.368522992171
6A=F,2008-05,2008-05-16,100009,1450.2045659491273
6A=F,2008-06,2008-06-17,100006,1452.6510920858623
6A=F,2008-07,2008-07-16,100008,1448.7499651810572
6A=F,2008-08,2008-08-16,100006,1448.485263270967
6A=F,2008-09,2008-09-17,100010,1451.1272275157435
6A=F,2008-10,2008-10-16,100007,1449.3798865954998
6A=F,2008-11,2008-11-18,100010,1448.269853313694
6A=F,2008-12,2008-12-16,100006,1451.51074932196
6A=F,2009-01,2009-01-17,100005,1448.680034412169
6A=F,2009-02,2009-02-17,100006,1448.6214858541623
6A=F,2009-03,2009-03-17,100009,1449.9976085911587
6A=F,2009-04,2009-04-16,100005,1450.5700092779223
6A=F,2009-05,2009-05-16,100010,1449.575342215408
6A=F,2009-06,2009-06-16,100007,1448.0875657046731
6A=F,2009-07,2009-07-16,100007,1448.8246210911807
6A=F,2009-08,2009-08-18,100006,1450.9244671750919
6A=F,2009-09,2009-09-16,100006,1451.174519583678
6A=F,2009-10,2009-10-16,100008,1449.8774723057754
6A=F,2009-11,2009-11-17,100009,1448.118994083466
6A=F,2009-12,2009-12-16,100010,1451.082307902722
6A=F,2010-01,2010-01-19,100010,1448.9500205196548
6A=F,2010-02,2010-02-16,100008,1449.5712086996464
6A=F,2010-03,2010-03-16,100009,1451.7848159964547
6A=F,2010-04,2010-04-16,100010,1451.4835391012548
6A=F,2010-05,2010-05-18,100008,1452.473829794097
6A=F,2010-06,2010-06-16,100009,1449.9528300751106
6A=F,2010-07,2010-07-16,100008,1448.5164558256902
6A=F,2010-08,2010-08-17,100008,1451.8036838886712
6A=F,2010-09,2010-09-16,100006,1449.8308531508162
6A=F,2010-10,2010-10-16,100007,1448.551986776775
6A=F,2010-11,2010-11-16,100008,1449.4168658381125
6A=F,2010-12,2010-12-16,100006,1449.5697581457753
6A=F,2011-01,2011-01-18,100009,1450.8735865494891
6A=F,2011-02,2011-02-16,100005,1449.1426937586439
6A=F,2011-03,2011-03-16,100008,1450.6197704953224
6A=F,2011-04,2011-04-16,100010,1449.5370863720802
6A=F,2011-05,2011-05-17,100009,1448.4369042596095
6A=F,2011-06,2011-06-16,100009,1451.6096284632874
6A=F,2011-07,2011-07-16,100007,1452.6281007562056
6A=F,2011-08,2011-08-16,100007,1452.9009532651937
6A=F,2011-09,2011-09-16,100005,1450.6888555428013
6A=F,2011-10,2011-10-18,100007,1452.0324815068402
6A=F,2011-11,2011-11-16,100007,1450.0045515116085
6A=F,2011-12,2011-12-16,100007,1448.935961818341
6A=F,2012-01,2012-01-18,100007,1448.985353499861
6A=F,2012-02,2012-02-16,100006,1449.489943224604
6A=F,2012-03,2012-03-16,100007,1448.6852033258506
6A=F,2012-04,2012-04-17,100008,1451.8223237145387
6A=F,2012-05,2012-05-16,100006,1449.998536904912
6A=F,2012-06,2012-06-16,100006,1449.5200764949855
6A=F,2012-07,2012-07-17,100007,1449.8149854550077
6A=F,2012-08,2012-08-16,100005,1451.0669067062229
6A=F,2012-09,2012-09-19,100006,1452.3709631875467
6A=F,2012-10,2012-10-16,100005,1451.3141452678467
6A=F,2012-11,2012-11-16,100010,1451.5212906397967
6A=F,2012-12,2012-12-18,100007,1451.5191212182044
6A=F,2013-01,2013-01-17,100005,1449.1108624456024
6A=F,2013-02,2013-02-16,100005,1449.2686023614276
6A=F,2013-03,2013-03-16,100010,1449.6403588348717
6A=F,2013-04,2013-04-16,100005,1452.5348195335066
6A=F,2013-05,2013-05-16,100009,1452.5270471542765
6A=F,2013-06,2013-06-18,100007,1452.119996659386
6A=F,2013-07,2013-07-16,100008,1449.7371428394408
6A=F,2013-08,2013-08-16,100009,1448.1868103609854
6A=F,2013-09,2013-09-18,100005,1449.7756025980755
6A=F,2013-10,2013-10-16,100009,1449.6359638066147
6A=F,2013-11,2013-11-16,100007,1450.1242313604428
6A=F,2013-12,2013-12-17,100010,1452.3715048053357
6A=F,2014-01,2014-01-17,100006,1451.5070078035612
6A=F,2014-02,2014-02-18,100005,1448.1869598884723
6A=F,2014-03,2014-03-18,100009,1451.5496162673721
6A=F,2014-04,2014-04-16,100005,1452.1200994218154
6A=F,2014-05,2014-05-16,100006,1450.1937439828002
6A=F,2014-06,2014-06-17,100007,1451.7362350066537
6A=F,2014-07,2014-07-16,100005,1452.1637185354166
6A=F,2014-08,2014-08-16,100005,1452.8486615842405
6A=F,2014-09,2014-09-17,100009,1448.3670739238762
6A=F,2014-10,2014-10-16,100006,1452.9015272164
6A=F,2014-11,2014-11-18,100005,1449.9116183836757
6A=F,2014-12,2014-12-16,100005,1449.3521556357757
6A=F,2015-01,2015-01-17,100008,1448.2572234670429
6A=F,2015-02,2015-02-17,100006,1450.3857242631063
6A=F,2015-03,2015-03-17,100007,1452.2695907875238
6A=F,2015-04,2015-04-16,100008,1451.8369284400924
6A=F,2015-05,2015-05-16,100007,1449.441490464449
6A=F,2015-06,2015-06-16,100006,1448.9603039791775
6A=F,2015-07,2015-07-16,100009,1448.176680410825
6A=F,2015-08,2015-08-18,100006,1451.800721356519
6A=F,2015-09,2015-09-16,100007,1448.603889317259
6A=F,2015-10,2015-10-16,100007,1451.361462572773
6A=F,2015-11,2015-11-17,100005,1452.6662325308732
6A=F,2015-12,2015-12-16,100010,1450.191621268191
6A=F,2016-01,2016-01-19,100007,1448.564068226839
6A=F,2016-02,2016-02-16,100010,1450.6543204642176
6A=F,2016-03,2016-03-16,100007,1450.1981755473557
6A=F,2016-04,2016-04-16,100010,1449.443821885009
6A=F,2016-05,2016-05-17,100006,1448.4188119829275
6A=F,2016-06,2016-06-16,100009,1449.9251251568985
6A=F,2016-07,2016-07-16,100006,1452.8277702641467
6A=F,2016-08,2016-08-16,100010,1449.8067594336562
6A=F,2016-09,2016-09-16,100008,1451.0826328340497
6A=F,2016-10,2016-10-18,100010,1450.251997948245
6A=F,2016-11,2016-11-16,100007,1452.6129501447954
6A=F,2016-12,2016-12-16,100009,1450.812902378758
6A=F,2017-01,2017-01-18,100009,1450.4283199815882
6A=F,2017-02,2017-02-16,100005,1448.131416199675
6A=F,2017-03,2017-03-16,100005,1451.141782886283
6A=F,2017-04,2017-04-18,100009,1450.096611740974
6A=F,2017-05,2017-05-16,100009,1452.630784195965
6A=F,2017-06,2017-06-16,100006,1452.2008027379813
6A=F,2017-07,2017-07-18,100007,1448.1932878773894
6A=F,2017-08,2017-08-16,100010,1452.1157833036314
6A=F,2017-09,2017-09-16,100007,1449.7799865276836
6A=F,2017-10,2017-10-17,100010,1448.8919951603662
6A=F,2017-11,2017-11-16,100009,1452.4027178929368
6A=F,2017-12,2017-12-16,100010,1451.1643179423452
6A=F,2018-01,2018-01-17,100006,1452.3848144269555
6A=F,2018-02,2018-02-16,100008,1450.4402844426725
6A=F,2018-03,2018-03-16,100005,1448.8426601042966
6A=F,2018-04,2018-04-17,100010,1452.205320316808
6A=F,2018-05,2018-05-16,100005,1451.3560052818013
6A=F,2018-06,2018-06-16,100008,1449.685066466325
6A=F,2018-07,2018-07-17,100005,1452.3558073341032
6A=F,2018-08,2018-08-16,100008,1452.1365572813254
6A=F,2018-09,2018-09-19,100010,1452.7446608643359
6A=F,2018-10,2018-10-16,100008,1452.1180248217877
6A=F,2018-11,2018-11-16,100010,1451.1575971650782
6A=F,2018-12,2018-12-18,100007,1449.58580015624
6A=F,2019-01,2019-01-17,100005,1451.3604570886116
6A=F,2019-02,2019-02-16,100009,1449.3588664525682
6A=F,2019-03,2019-03-16,100005,1452.3672331213622
6A=F,2019-04,2019-04-16,100009,1447.9652501406863
6A=F,2019-05,2019-05-16,100009,1450.5499867018832
6A=F,2019-06,2019-06-18,100008,1450.4108758142777
6A=F,2019-07,2019-07-16,100008,1449.7210188481697
6A=F,2019-08,2019-08-16,100005,1449.0946894379244
6A=F,2019-09,2019-09-18,100007,1451.233652333179
6A=F,2019-10,2019-10-16,100010,1450.681744803735
6A=F,2019-11,2019-11-16,100009,1449.4411278434845
6A=F,2019-12,2019-12-17,100009,1450.3330065752523
6A=F,2020-01,2020-01-17,100007,1448.1818466581767
6A=F,2020-02,2020-02-18,100010,1448.641192458329
6A=F,2020-03,2020-03-17,100009,1450.950218632909
6A=F,2020-04,2020-04-16,100007,1451.6766098973403
6A=F,2020-05,2020-05-16,100005,1448.3151126601008
6A=F,2020-06,2020-06-16,100008,1450.4475664336267
6A=F,2020-07,2020-07-16,100006,1449.0900815612083
6A=F,2020-08,2020-08-18,100010,1451.8856131250443
6A=F,2020-09,2020-09-16,100007,1448.8293246984665
6A=F,2020-10,2020-10-16,100005,1449.52814618064
6A=F,2020-11,2020-11-17,100005,1449.9198005325252
6A=F,2020-12,2020-12-16,100006,1447.9627594579244
6A=F,2021-01,2021-01-19,100007,1449.7886216795625
6A=F,2021-02,2021-02-16,100007,1450.079177270394
6A=F,2021-03,2021-03-16,100010,1451.3405259801746
6A=F,2021-04,2021-04-16,100007,1449.4247677012988
6A=F,2021-05,2021-05-18,100008,1450.6696980090371
6A=F,2021-06,2021-06-16,100006,1449.8772158375482
6A=F,2021-07,2021-07-16,100010,1449.165061480101
6A=F,2021-08,2021-08-17,100007,1448.7865250592918
6A=F,2021-09,2021-09-16,100005,1449.630186392578
6A=F,2021-10,2021-10-16,100008,1450.5528318815536
6A=F,2021-11,2021-11-16,100006,1450.6484443553068
6A=F,2021-12,2021-12-16,100010,1452.138460289554
6A=F,2022-01,2022-01-18,100010,1451.502892990337
6A=F,2022-02,2022-02-16,100007,1452.5584766948105
6A=F,2022-03,2022-03-16,100010,1449.5045204751523
6A=F,2022-04,2022-04-16,100006,1449.3191581782535
6A=F,2022-05,2022-05-17,100009,1451.1360617873054
6A=F,2022-06,2022-06-16,100007,1449.723487330716
6A=F,2022-07,2022-07-16,100010,1451.6495634213481
6A=F,2022-08,2022-08-16,100007,1451.717602704862
6A=F,2022-09,2022-09-16,100010,1449.6995584475887
6A=F,2022-10,2022-10-18,100006,1449.6410991782038
6A=F,2022-11,2022-11-16,100005,1448.2162044845547
6A=F,2022-12,2022-12-16,100005,1451.4046351402496
6A=F,2023-01,2023-01-18,100007,1448.51781621993
6A=F,2023-02,2023-02-16,100010,1448.8018076138815
6A=F,2023-03,2023-03-16,100008,1452.1861942992523
6A=F,2023-04,2023-04-18,100008,1450.4935163698663
6A=F,2023-05,2023-05-16,100007,1447.9301965808552
6A=F,2023-06,2023-06-16,100005,1448.4947034365732
6A=F,2023-07,2023-07-18,100010,1449.4366340789984
6A=F,2023-08,2023-08-16,100005,1448.0452995126002
6A=F,2023-09,2023-09-16,100005,1452.85544342245
6A=F,2023-10,2023-10-17,100009,1450.1046329395585
6A=F,2023-11,2023-11-16,100007,1449.0428865923568
6A=F,2023-12,2023-12-16,100006,1449.5253856299698
6A=F,2024-01,2024-01-17,100006,1451.4584312598797
6A=F,2024-02,2024-02-16,100010,1451.953303431696
6B=F,2000-08,2000-09-14,100008,1898.6948569701192
6B=F,2000-09,2000-09-16,100008,1902.268805953279
6B=F,2000-10,2000-10-17,100010,1899.407932156278
6B=F,2000-11,2000-11-16,100006,1897.5525180676002
6B=F,2000-12,2000-12-16,100009,1899.858805973428
6B=F,2001-01,2001-01-17,100010,1901.377401777986
6B=F,2001-02,2001-02-16,100007,1900.3036290746286
6B=F,2001-03,2001-03-16,100009,1899.9608495956818
6B=F,2001-04,2001-04-17,100006,1901.70690436866
6B=F,2001-05,2001-05-16,100010,1900.7470983488886
6B=F,2001-06,2001-06-16,100006,1901.972714413616
6B=F,2001-07,2001-07-17,100009,1900.080824173555
6B=F,2001-08,2001-08-16,100008,1900.7311219998007
6B=F,2001-09,2001-09-19,100007,1901.327649767231
6B=F,2001-10,2001-10-16,100008,1902.3169760438202
6B=F,2001-11,2001-11-16,100010,1901.6422642672567
6B=F,2001-12,2001-12-18,100009,1898.339676676564
6B=F,2002-01,2002-01-17,100005,1898.1921986931459
6B=F,2002-02,2002-02-16,100009,1901.581733809583
6B=F,2002-03,2002-03-16,100010,1900.515360824811
6B=F,2002-04,2002-04-16,100009,1898.5613677831855
6B=F,2002-05,2002-05-16,100006,1898.6374920593496
6B=F,2002-06,2002-06-18,100007,1900.8913118601592
6B=F,2002-07,2002-07-16,100006,1897.3543210321495
6B=F,2002-08,2002-08-16,100009,1898.775380971526
6B=F,2002-09,2002-09-18,100006,1902.0714762183009
6B=F,2002-10,2002-10-16,100010,1901.8336936942158
6B=F,2002-11,2002-11-16,100010,1900.1333604539188
6B=F,2002-12,2002-12-17,100005,1897.6311975004064
6B=F,2003-01,2003-01-17,100009,1898.2443249920925
6B=F,2003-02,2003-02-18,100009,1899.0288003018284
6B=F,2003-03,2003-03-18,100006,1901.1614644027538
6B=F,2003-04,2003-04-16,100009,1899.9377322552602
6B=F,2003-05,2003-05-16,100007,1897.7679626897268
6B=F,2003-06,2003-06-17,100005,1899.2344285113384
6B=F,2003-07,2003-07-16,100005,1900.5039317218323
6B=F,2003-08,2003-08-16,100006,1901.5683260499245
6B=F,2003-09,2003-09-17,100010,1897.7588842425341
6B=F,2003-10,2003-10-16,100010,1897.3501908525989
6B=F,2003-11,2003-11-18,100009,1901.699589167571
6B=F,2003-12,2003-12-16,100008,1899.5161395794678
6B=F,2004-01,2004-01-20,100006,1901.2678771578294
6B=F,2004-02,2004-02-17,100008,1898.437142760229
6B=F,2004-03,2004-03-16,100010,1901.6699067657908
6B=F,2004-04,2004-04-16,100006,1897.5084037654651
6B=F,2004-05,2004-05-18,100007,1899.0651703849762
6B=F,2004-06,2004-06-16,100006,1901.2243963206124
6B=F,2004-07,2004-07-16,100010,1897.3993609714244
6B=F,2004-08,2004-08-17,100005,1901.0554638735603
6B=F,2004-09,2004-09-16,100010,1898.7214031883577
6B=F,2004-10,2004-10-16,100009,1901.4282889901174
6B=F,2004-11,2004-11-16,100008,1899.3959297299384
6B=F,2004-12,2004-12-16,100010,1898.491265124394
6B=F,2005-01,2005-01-18,100010,1900.7282582128487
6B=F,2005-02,2005-02-16,100005,1899.1106100933064
6B=F,2005-03,2005-03-16,100007,1898.1105906387886
6B=F,2005-04,2005-04-16,100005,1898.967110086513
6B=F,2005-05,2005-05-17,100008,1898.9637658645559
6B=F,2005-06,2005-06-16,100005,1899.4636540629988
6B=F,2005-07,2005-07-16,100008,1898.9119057932705
6B=F,2005-08,2005-08-16,100005,1902.3494419916724
6B=F,2005-09,2005-09-16,100007,1899.8177970508877
6B=F,2005-10,2005-10-18,100007,1899.246073578191
6B=F,2005-11,2005-11-16,100010,1900.267412428287
6B=F,2005-12,2005-12-16,100009,1898.1856779229824
6B=F,2006-01,2006-01-18,100010,1901.5960234863749
6B=F,2006-02,2006-02-16,100009,1899.1811592168244
6B=F,2006-03,2006-03-16,100006,1897.79954820955
6B=F,2006-04,2006-04-18,100010,1899.5748110234383
6B=F,2006-05,2006-05-16,100006,1897.6413840494845
6B=F,2006-06,2006-06-16,100010,1898.9930229892416
6B=F,2006-07,2006-07-18,100007,1899.1139018559913
6B=F,2006-08,2006-08-16,100009,1899.715838089999
6B=F,2006-09,2006-09-16,100010,1897.9039522356093
6B=F,2006-10,2006-10-17,100008,1900.322016128455
6B=F,2006-11,2006-11-16,100008,1900.569234891474
6B=F,2006-12,2006-12-16,100005,1901.6425298672275
6B=F,2007-01,2007-01-17,100010,1901.6737258834814
6B=F,2007-02,2007-02-16,100007,1897.980054766061
6B=F,2007-03,2007-03-16,100008,1901.275536827917
6B=F,2007-04,2007-04-17,100008,1901.1931473125387
6B=F,2007-05,2007-05-16,100010,1901.9190714824156
6B=F,2007-06,2007-06-16,100008,1900.620802069076
6B=F,2007-07,2007-07-17,100010,1901.0067314528833
6B=F,2007-08,2007-08-16,100008,1898.5421753188518
6B=F,2007-09,2007-09-19,100010,1900.9868218371512
6B=F,2007-10,2007-10-16,100005,1900.9882723344351
6B=F,2007-11,2007-11-16,100006,1897.4225171410344
6B=F,2007-12,2007-12-18,100009,1902.1371277980033
6B=F,2008-01,2008-01-17,100010,1901.786044168762
6B=F,2008-02,2008-02-16,100009,1899.945449712861
6B=F,2008-03,2008-03-18,100009,1899.9472816780992
6B=F,2008-04,2008-04-16,100006,1900.5709988028898
6B=F,2008-05,2008-05-16,100005,1901.3099368938856
6B=F,2008-06,2008-06-17,100007,1899.9286755760966
6B=F,2008-07,2008-07-16,100005,1898.095164840008
6B=F,2008-08,2008-08-16,100009,1897.5781764812214
6B=F,2008-09,2008-09-17,100006,1897.8525340653173
6B=F,2008-10,2008-10-16,100009,1900.1790849908714
6B=F,2008-11,2008-11-18,100008,1899.9087229879774
6B=F,2008-12,2008-12-16,100005,1901.3307385833066
6B=F,2009-01,2009-01-17,100008,1898.544120438073
6B=F,2009-02,2009-02-17,100010,1898.169689919261
6B=F,2009-03,2009-03-17,100006,1898.4333733676146
6B=F,2009-04,2009-04-16,100009,1900.2809975387995
6B=F,2009-05,2009-05-16,100005,1898.9550194617264
6B=F,2009-06,2009-06-16,100006,1898.2300465705353
6B=F,2009-07,2009-07-16,100009,1899.3360031618586
6B=F,2009-08,2009-08-18,100009,1901.130856766658
6B=F,2009-09,2009-09-16,100008,1899.694693494531
6B=F,2009-10,2009-10-16,100008,1899.9059278855912
6B=F,2009-11,2009-11-17,100005,1900.39970064508
6B=F,2009-12,2009-12-16,100009,1898.211514400499
6B=F,2010-01,2010-01-19,100008,1898.8278352872737
6B=F,2010-02,2010-02-16,100008,1899.18315944915
